System Time:,Simulation Time:,VegetableType:,CurrentNumber:,
15:29:33,7819.563,Grain,144,
15:29:37,7829.758,Grain,145,
15:29:41,7840.014,Grain,146,
15:29:45,7850.072,Grain,147,
15:29:48,7860.353,Grain,148,
15:29:52,7870.474,Grain,149,
15:29:56,7880.662,Grain,150,
15:30:0,7890.768,Grain,151,
15:30:3,7900.783,Grain,151,
15:30:7,7910.802,Grain,152,
15:30:10,7920.96,Grain,153,
15:30:14,7931.083,Grain,154,
15:30:17,7941.203,Grain,155,
15:30:21,7951.22,Grain,156,
15:30:24,7961.281,Grain,157,
15:30:27,7971.314,Grain,158,
15:30:31,7981.375,Grain,159,
15:30:34,7991.546,Grain,160,
15:30:38,8001.627,Grain,161,
15:30:41,8011.827,Grain,162,
15:30:44,8021.887,Grain,163,
15:30:48,8031.909,Grain,164,
15:30:51,8042.042,Grain,165,
15:30:55,8052.2,Grain,166,
15:30:58,8062.329,Grain,167,
15:31:1,8072.411,Grain,168,
15:31:5,8082.43,Grain,169,
15:31:8,8092.5,Grain,170,
15:31:12,8102.616,Grain,171,
15:31:15,8112.826,Grain,172,
15:31:18,8122.933,Grain,173,
15:31:22,8133.138,Grain,174,
15:31:25,8143.183,Grain,175,
15:31:29,8153.242,Grain,176,
15:31:32,8163.296,Grain,177,
15:31:35,8173.318,Grain,178,
15:31:39,8183.466,Grain,179,
15:31:42,8193.568,Grain,180,
15:31:46,8203.704,Grain,181,
15:31:49,8213.743,Grain,182,
15:31:52,8223.847,Grain,183,
15:31:56,8233.974,Grain,184,
15:31:59,8244.094,Grain,185,
15:32:3,8254.206,Grain,186,
15:32:6,8264.268,Grain,187,
15:32:9,8274.313,Grain,188,
15:32:13,8284.36,Grain,189,
15:32:16,8294.446,Grain,190,
15:32:19,8304.558,Grain,191,
15:32:23,8314.64,Grain,192,
15:32:26,8324.79,Grain,193,
15:32:30,8334.852,Grain,194,
15:32:33,8344.859,Grain,195,
15:32:36,8354.871,Grain,196,
15:32:40,8364.97,Grain,197,
15:32:43,8375.041,Grain,198,
15:32:46,8385.056,Grain,199,
15:32:50,8395.132,Grain,200,
15:32:53,8405.171,Grain,201,
15:32:57,8415.271,Grain,201,
15:33:0,8425.347,Grain,201,
15:33:3,8435.409,Grain,201,
15:33:7,8445.502,Grain,201,
15:33:10,8455.598,Grain,201,
15:33:14,8465.626,Grain,201,
15:33:17,8475.649,Grain,201,
15:33:20,8485.757,Grain,201,
15:33:24,8495.855,Grain,201,
15:33:27,8505.95,Grain,201,
15:33:30,8516.007,Grain,201,
15:33:34,8526.008,Grain,201,
15:33:37,8536.079,Grain,201,
15:33:41,8546.111,Grain,201,
15:33:44,8556.154,Grain,201,
15:33:47,8566.19,Grain,201,
15:33:51,8576.234,Grain,201,
15:33:54,8586.257,Grain,201,
15:33:57,8596.297,Grain,201,
15:34:1,8606.36,Grain,201,
15:34:4,8616.388,Grain,201,
15:34:7,8626.444,Grain,201,
15:34:11,8636.483,Grain,201,
15:34:14,8646.528,Grain,201,
15:34:17,8656.594,Grain,201,
15:34:21,8666.595,Grain,201,
15:34:24,8676.627,Grain,201,
15:34:27,8686.687,Grain,201,
15:34:31,8696.688,Grain,201,
15:34:34,8706.723,Grain,201,
15:34:37,8716.768,Grain,201,
15:34:41,8726.776,Grain,201,
15:34:44,8736.813,Grain,201,
15:34:48,8746.815,Grain,201,
15:34:51,8756.856,Grain,201,
15:34:54,8766.89,Grain,201,
15:34:58,8776.91,Grain,201,
15:35:1,8786.959,Grain,201,
15:35:4,8797.01,Grain,201,
15:35:8,8807.047,Grain,201,
15:35:11,8817.085,Grain,201,
15:35:14,8827.125,Grain,201,
15:35:18,8837.163,Grain,201,
15:35:21,8847.193,Grain,201,
15:35:24,8857.215,Grain,201,
15:35:28,8867.269,Grain,201,
15:35:31,8877.288,Grain,201,
15:35:35,8887.313,Grain,201,
15:35:38,8897.383,Grain,201,
15:35:41,8907.384,Grain,201,
15:35:45,8917.424,Grain,201,
15:35:48,8927.43,Grain,201,
15:35:51,8937.478,Grain,201,
15:35:55,8947.504,Grain,201,
15:35:58,8957.521,Grain,201,
15:36:1,8967.526,Grain,201,
15:36:5,8977.55,Grain,201,
15:36:8,8987.554,Grain,201,
15:36:12,8997.587,Grain,201,
15:36:15,9007.59,Grain,201,
15:36:18,9017.62,Grain,201,
15:36:22,9027.643,Grain,201,
15:36:25,9037.693,Grain,201,
15:36:28,9047.714,Grain,201,
15:36:32,9057.737,Grain,201,
15:36:35,9067.788,Grain,201,
15:36:38,9077.824,Grain,201,
15:36:42,9087.829,Grain,201,
15:36:45,9097.888,Grain,201,
15:36:48,9107.924,Grain,201,
15:36:52,9117.949,Grain,201,
15:36:55,9127.954,Grain,201,
15:36:58,9137.994,Grain,201,
15:37:2,9148.034,Grain,201,
15:37:5,9158.063,Grain,201,
15:37:8,9168.087,Grain,201,
15:37:12,9178.117,Grain,201,
15:37:15,9188.16,Grain,201,
15:37:19,9198.217,Grain,201,
15:37:22,9208.239,Grain,201,
15:37:25,9218.263,Grain,201,
15:37:29,9228.314,Grain,201,
15:37:32,9238.342,Grain,201,
15:37:35,9248.349,Grain,201,
15:37:39,9258.351,Grain,201,
15:37:42,9268.409,Grain,201,
15:37:45,9278.434,Grain,201,
15:37:49,9288.459,Grain,201,
15:37:52,9298.487,Grain,201,
15:37:55,9308.543,Grain,201,
15:37:59,9318.604,Grain,201,
15:38:2,9328.65,Grain,201,
15:38:5,9338.702,Grain,201,
15:38:9,9348.734,Grain,201,
15:38:12,9358.757,Grain,201,
15:38:15,9368.795,Grain,201,
15:38:19,9378.807,Grain,201,
15:38:22,9388.85,Grain,201,
15:38:26,9398.854,Grain,201,
